id,studentId,studentNo,studentName,classId,className,courseId,courseName,attendanceDate,status,recorderId,recorderName,remark,createdAt,updatedAt
132,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-04-19,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
133,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-03-31,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
134,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-03-29,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
135,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-04-18,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
136,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-04-11,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
137,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-03-27,absent,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
138,18,2021SE02018,花景行,3,软件工程2102班,3,Web前端开发,2026-04-21,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
139,19,2023ECOM02019,韦思源,8,电子商务2302班,19,大学物理,2026-04-03,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
140,19,2023ECOM02019,韦思源,8,电子商务2302班,8,人工智能基础,2026-04-11,leave,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
141,19,2023ECOM02019,韦思源,8,电子商务2302班,8,人工智能基础,2026-03-31,leave_early,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
142,19,2023ECOM02019,韦思源,8,电子商务2302班,18,线性代数,2026-04-24,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
143,19,2023ECOM02019,韦思源,8,电子商务2302班,14,移动应用开发,2026-04-02,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
144,19,2023ECOM02019,韦思源,8,电子商务2302班,8,人工智能基础,2026-04-22,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
145,19,2023ECOM02019,韦思源,8,电子商务2302班,2,数据库原理,2026-04-03,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
146,19,2023ECOM02019,韦思源,8,电子商务2302班,8,人工智能基础,2026-04-23,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
147,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-11,absent,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
148,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,15,软件测试技术,2026-03-28,normal,6,李志远,,2026-04-26T18:01:54,2026-04-26T18:01:54
149,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,15,软件测试技术,2026-04-02,normal,6,李志远,,2026-04-26T18:01:54,2026-04-26T18:01:54
150,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-24,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
151,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,15,软件测试技术,2026-04-12,absent,6,李志远,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
152,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,15,软件测试技术,2026-04-07,leave,6,李志远,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
153,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,9,大学英语,2026-03-31,leave,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
154,20,2022DS02020,陶晓彤,5,数据科学与大数据技术2202班,10,体育,2026-04-21,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
155,21,2024AI02021,云承泽,4,人工智能2402班,13,Linux操作系统,2026-04-22,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
156,21,2024AI02021,云承泽,4,人工智能2402班,12,离散数学,2026-04-12,leave,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
157,21,2024AI02021,云承泽,4,人工智能2402班,12,离散数学,2026-04-11,absent,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
158,21,2024AI02021,云承泽,4,人工智能2402班,5,操作系统,2026-04-24,late,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
159,21,2024AI02021,云承泽,4,人工智能2402班,13,Linux操作系统,2026-04-24,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
160,21,2024AI02021,云承泽,4,人工智能2402班,12,离散数学,2026-04-25,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
161,21,2024AI02021,云承泽,4,人工智能2402班,5,操作系统,2026-04-15,absent,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
162,21,2024AI02021,云承泽,4,人工智能2402班,17,高等数学,2026-04-08,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
163,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,10,体育,2026-04-05,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
164,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-07,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
165,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,6,软件工程导论,2026-04-13,absent,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
166,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,4,数据结构,2026-04-12,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
167,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,4,数据结构,2026-03-30,late,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
168,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,16,信息安全基础,2026-03-30,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
169,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,4,数据结构,2026-04-21,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
170,22,2022DS02022,谢思源,5,数据科学与大数据技术2202班,11,计算机网络,2026-03-31,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
171,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-04-19,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
172,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-03-29,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
173,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-04-24,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
174,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-04-10,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
175,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-04-11,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
176,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-04-07,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
177,23,2021CS03023,韩志远,7,计算机科学与技术2103班,7,Python程序设计,2026-04-12,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
178,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-04-11,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
179,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-03-31,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
180,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-04-06,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
181,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-04-04,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
182,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-03-29,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
183,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-04-13,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
184,24,2021SE02024,吴国强,3,软件工程2102班,3,Web前端开发,2026-04-02,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
185,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,15,软件测试技术,2026-04-02,normal,6,李志远,,2026-04-26T18:01:54,2026-04-26T18:01:54
186,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,4,数据结构,2026-04-25,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
187,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,6,软件工程导论,2026-04-07,leave,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
188,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,11,计算机网络,2026-04-12,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
189,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,6,软件工程导论,2026-04-08,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
190,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,9,大学英语,2026-04-07,leave,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
191,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,4,数据结构,2026-04-03,late,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
192,25,2022DS02025,李梦瑶,5,数据科学与大数据技术2202班,9,大学英语,2026-04-12,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
193,26,2021ECOM01026,喻诗涵,1,电子商务2101班,1,Java程序设计,2026-04-14,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
194,26,2021ECOM01026,喻诗涵,1,电子商务2101班,19,大学物理,2026-04-12,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
195,26,2021ECOM01026,喻诗涵,1,电子商务2101班,6,软件工程导论,2026-04-25,leave,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
196,26,2021ECOM01026,喻诗涵,1,电子商务2101班,19,大学物理,2026-04-04,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
197,26,2021ECOM01026,喻诗涵,1,电子商务2101班,3,Web前端开发,2026-04-09,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
198,26,2021ECOM01026,喻诗涵,1,电子商务2101班,1,Java程序设计,2026-03-29,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
199,26,2021ECOM01026,喻诗涵,1,电子商务2101班,8,人工智能基础,2026-03-27,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
200,26,2021ECOM01026,喻诗涵,1,电子商务2101班,10,体育,2026-03-28,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
201,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-04-25,leave,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
202,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-03-27,leave,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
203,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-04-19,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
204,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-04-16,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
205,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-04-04,absent,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
206,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-04-24,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
207,27,2021SE02027,何景行,3,软件工程2102班,3,Web前端开发,2026-04-05,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
208,28,2024AI02028,施文静,4,人工智能2402班,5,操作系统,2026-04-04,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
209,28,2024AI02028,施文静,4,人工智能2402班,12,离散数学,2026-04-11,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
210,28,2024AI02028,施文静,4,人工智能2402班,13,Linux操作系统,2026-04-06,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
211,28,2024AI02028,施文静,4,人工智能2402班,13,Linux操作系统,2026-03-28,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
212,28,2024AI02028,施文静,4,人工智能2402班,13,Linux操作系统,2026-04-01,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
213,28,2024AI02028,施文静,4,人工智能2402班,17,高等数学,2026-04-01,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
214,28,2024AI02028,施文静,4,人工智能2402班,13,Linux操作系统,2026-04-21,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
215,28,2024AI02028,施文静,4,人工智能2402班,17,高等数学,2026-03-31,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
216,29,2021CS02029,章昊然,2,计算机科学与技术2102班,13,Linux操作系统,2026-04-08,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
217,29,2021CS02029,章昊然,2,计算机科学与技术2102班,9,大学英语,2026-03-27,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
218,29,2021CS02029,章昊然,2,计算机科学与技术2102班,19,大学物理,2026-04-23,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
219,29,2021CS02029,章昊然,2,计算机科学与技术2102班,1,Java程序设计,2026-04-23,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
220,29,2021CS02029,章昊然,2,计算机科学与技术2102班,13,Linux操作系统,2026-04-15,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
221,29,2021CS02029,章昊然,2,计算机科学与技术2102班,15,软件测试技术,2026-04-06,normal,6,李志远,,2026-04-26T18:01:54,2026-04-26T18:01:54
222,29,2021CS02029,章昊然,2,计算机科学与技术2102班,16,信息安全基础,2026-04-01,late,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
223,29,2021CS02029,章昊然,2,计算机科学与技术2102班,14,移动应用开发,2026-03-28,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
224,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,13,Linux操作系统,2026-04-24,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
225,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,4,数据结构,2026-03-28,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
226,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,8,人工智能基础,2026-04-08,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
227,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,16,信息安全基础,2026-04-22,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
228,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,12,离散数学,2026-04-23,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
229,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,2,数据库原理,2026-04-01,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
230,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,1,Java程序设计,2026-03-30,leave_early,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
231,30,2021CS02030,曹俊杰,2,计算机科学与技术2102班,19,大学物理,2026-04-06,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
232,31,2021CS02031,何景行,2,计算机科学与技术2102班,12,离散数学,2026-04-17,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
233,31,2021CS02031,何景行,2,计算机科学与技术2102班,7,Python程序设计,2026-04-02,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
234,31,2021CS02031,何景行,2,计算机科学与技术2102班,17,高等数学,2026-04-14,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
235,31,2021CS02031,何景行,2,计算机科学与技术2102班,3,Web前端开发,2026-04-16,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
236,31,2021CS02031,何景行,2,计算机科学与技术2102班,9,大学英语,2026-04-23,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
237,31,2021CS02031,何景行,2,计算机科学与技术2102班,11,计算机网络,2026-04-18,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
238,31,2021CS02031,何景行,2,计算机科学与技术2102班,7,Python程序设计,2026-04-20,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
239,31,2021CS02031,何景行,2,计算机科学与技术2102班,10,体育,2026-04-06,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
240,32,2021ECOM01032,魏子涵,1,电子商务2101班,7,Python程序设计,2026-03-31,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
241,32,2021ECOM01032,魏子涵,1,电子商务2101班,1,Java程序设计,2026-04-20,absent,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
242,32,2021ECOM01032,魏子涵,1,电子商务2101班,12,离散数学,2026-04-05,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
243,32,2021ECOM01032,魏子涵,1,电子商务2101班,14,移动应用开发,2026-04-06,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
244,32,2021ECOM01032,魏子涵,1,电子商务2101班,12,离散数学,2026-04-04,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
245,32,2021ECOM01032,魏子涵,1,电子商务2101班,18,线性代数,2026-04-02,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
246,32,2021ECOM01032,魏子涵,1,电子商务2101班,5,操作系统,2026-04-22,leave,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
247,32,2021ECOM01032,魏子涵,1,电子商务2101班,19,大学物理,2026-04-07,absent,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
248,33,2023ECOM02033,方浩然,8,电子商务2302班,14,移动应用开发,2026-03-31,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
249,33,2023ECOM02033,方浩然,8,电子商务2302班,8,人工智能基础,2026-04-19,late,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
250,33,2023ECOM02033,方浩然,8,电子商务2302班,8,人工智能基础,2026-04-20,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
251,33,2023ECOM02033,方浩然,8,电子商务2302班,19,大学物理,2026-04-02,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
252,33,2023ECOM02033,方浩然,8,电子商务2302班,19,大学物理,2026-04-16,late,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
253,33,2023ECOM02033,方浩然,8,电子商务2302班,14,移动应用开发,2026-04-26,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
254,33,2023ECOM02033,方浩然,8,电子商务2302班,14,移动应用开发,2026-04-06,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
255,33,2023ECOM02033,方浩然,8,电子商务2302班,14,移动应用开发,2026-04-07,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
256,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-23,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
257,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-14,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
258,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-18,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
259,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-05,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
260,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-03-29,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
