id,studentId,studentNo,studentName,classId,className,courseId,courseName,attendanceDate,status,recorderId,recorderName,remark,createdAt,updatedAt
261,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-20,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
262,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-10,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
263,34,2021SE02034,杨鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-07,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
264,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,18,线性代数,2026-04-21,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
265,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,18,线性代数,2026-04-19,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
266,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,19,大学物理,2026-03-29,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
267,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,19,大学物理,2026-03-28,late,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
268,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-03,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
269,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-20,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
270,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,18,线性代数,2026-04-20,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
271,35,2023DS02035,昌鹏飞,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-13,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
272,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-15,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
273,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-01,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
274,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-16,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
275,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-20,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
276,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-14,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
277,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-18,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
278,36,2021CS03036,袁佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-03-27,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
279,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,9,大学英语,2026-04-10,absent,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
280,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,10,体育,2026-04-16,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
281,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,4,数据结构,2026-04-06,absent,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
282,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,11,计算机网络,2026-04-04,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
283,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,9,大学英语,2026-04-20,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
284,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-16,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
285,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-17,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
286,37,2022DS02037,沈慧敏,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-24,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
287,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,10,体育,2026-04-21,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
288,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,7,Python程序设计,2026-04-14,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
289,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,1,Java程序设计,2026-04-14,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
290,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,17,高等数学,2026-04-19,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
291,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,16,信息安全基础,2026-03-28,late,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
292,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,20,创新创业基础,2026-04-22,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
293,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,3,Web前端开发,2026-04-02,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
294,38,2021ECOM01038,吴梦瑶,1,电子商务2101班,5,操作系统,2026-04-01,late,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
295,39,2023ECOM02039,曹子涵,8,电子商务2302班,2,数据库原理,2026-03-27,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
296,39,2023ECOM02039,曹子涵,8,电子商务2302班,19,大学物理,2026-03-28,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
297,39,2023ECOM02039,曹子涵,8,电子商务2302班,19,大学物理,2026-04-03,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
298,39,2023ECOM02039,曹子涵,8,电子商务2302班,2,数据库原理,2026-04-17,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
299,39,2023ECOM02039,曹子涵,8,电子商务2302班,19,大学物理,2026-04-07,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
300,39,2023ECOM02039,曹子涵,8,电子商务2302班,8,人工智能基础,2026-03-27,late,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
301,39,2023ECOM02039,曹子涵,8,电子商务2302班,20,创新创业基础,2026-04-20,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
302,39,2023ECOM02039,曹子涵,8,电子商务2302班,19,大学物理,2026-04-16,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
303,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-05,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
304,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-23,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
305,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-11,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
306,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-22,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
307,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-04,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
308,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-10,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
309,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-03-27,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
310,40,2021CS03040,昌文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-13,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
311,41,2021CS02041,喻国强,2,计算机科学与技术2102班,2,数据库原理,2026-03-29,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
312,41,2021CS02041,喻国强,2,计算机科学与技术2102班,12,离散数学,2026-04-17,leave_early,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
313,41,2021CS02041,喻国强,2,计算机科学与技术2102班,4,数据结构,2026-04-07,leave_early,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
314,41,2021CS02041,喻国强,2,计算机科学与技术2102班,14,移动应用开发,2026-04-05,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
315,41,2021CS02041,喻国强,2,计算机科学与技术2102班,8,人工智能基础,2026-04-23,late,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
316,41,2021CS02041,喻国强,2,计算机科学与技术2102班,11,计算机网络,2026-04-24,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
317,41,2021CS02041,喻国强,2,计算机科学与技术2102班,12,离散数学,2026-04-01,late,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
318,41,2021CS02041,喻国强,2,计算机科学与技术2102班,20,创新创业基础,2026-04-05,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
319,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,14,移动应用开发,2026-03-27,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
320,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,14,移动应用开发,2026-03-30,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
321,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,18,线性代数,2026-04-15,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
322,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,14,移动应用开发,2026-03-29,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
323,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-12,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
324,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,19,大学物理,2026-04-24,absent,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
325,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-08,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
326,42,2023DS02042,尤可欣,6,数据科学与大数据技术2302班,18,线性代数,2026-04-03,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
327,43,2024AI02043,孔昊然,4,人工智能2402班,17,高等数学,2026-03-30,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
328,43,2024AI02043,孔昊然,4,人工智能2402班,13,Linux操作系统,2026-03-28,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
329,43,2024AI02043,孔昊然,4,人工智能2402班,13,Linux操作系统,2026-04-05,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
330,43,2024AI02043,孔昊然,4,人工智能2402班,17,高等数学,2026-04-07,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
331,43,2024AI02043,孔昊然,4,人工智能2402班,1,Java程序设计,2026-04-14,late,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
332,43,2024AI02043,孔昊然,4,人工智能2402班,12,离散数学,2026-04-01,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
333,43,2024AI02043,孔昊然,4,人工智能2402班,13,Linux操作系统,2026-04-21,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
334,43,2024AI02043,孔昊然,4,人工智能2402班,5,操作系统,2026-04-22,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
335,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,10,体育,2026-04-01,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
336,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,6,软件工程导论,2026-04-24,leave,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
337,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,10,体育,2026-04-17,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
338,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,4,数据结构,2026-04-21,absent,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
339,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-22,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
340,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,10,体育,2026-03-29,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
341,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,4,数据结构,2026-04-13,leave_early,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
342,44,2022DS02044,葛思琪,5,数据科学与大数据技术2202班,11,计算机网络,2026-04-25,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
343,45,2023ECOM02045,奚景行,8,电子商务2302班,20,创新创业基础,2026-04-12,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
344,45,2023ECOM02045,奚景行,8,电子商务2302班,2,数据库原理,2026-04-02,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
345,45,2023ECOM02045,奚景行,8,电子商务2302班,8,人工智能基础,2026-04-05,leave,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
346,45,2023ECOM02045,奚景行,8,电子商务2302班,18,线性代数,2026-04-03,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
347,45,2023ECOM02045,奚景行,8,电子商务2302班,20,创新创业基础,2026-04-02,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
348,45,2023ECOM02045,奚景行,8,电子商务2302班,2,数据库原理,2026-04-18,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
349,45,2023ECOM02045,奚景行,8,电子商务2302班,20,创新创业基础,2026-04-03,late,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
350,45,2023ECOM02045,奚景行,8,电子商务2302班,14,移动应用开发,2026-04-06,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
351,46,2021ECOM01046,谢语嫣,1,电子商务2101班,10,体育,2026-03-30,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
352,46,2021ECOM01046,谢语嫣,1,电子商务2101班,11,计算机网络,2026-04-14,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
353,46,2021ECOM01046,谢语嫣,1,电子商务2101班,6,软件工程导论,2026-03-28,leave_early,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
354,46,2021ECOM01046,谢语嫣,1,电子商务2101班,10,体育,2026-04-12,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
355,46,2021ECOM01046,谢语嫣,1,电子商务2101班,1,Java程序设计,2026-04-26,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
356,46,2021ECOM01046,谢语嫣,1,电子商务2101班,8,人工智能基础,2026-04-03,absent,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
357,46,2021ECOM01046,谢语嫣,1,电子商务2101班,4,数据结构,2026-04-04,late,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
358,46,2021ECOM01046,谢语嫣,1,电子商务2101班,5,操作系统,2026-03-29,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
359,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-04-24,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
360,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-04-07,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
361,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-04-02,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
362,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-04-26,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
363,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-04-08,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
364,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-03-29,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
365,47,2021CS03047,韩睿哲,7,计算机科学与技术2103班,7,Python程序设计,2026-04-17,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
366,48,2023ECOM02048,韦晓彤,8,电子商务2302班,18,线性代数,2026-04-19,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
367,48,2023ECOM02048,韦晓彤,8,电子商务2302班,2,数据库原理,2026-04-02,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
368,48,2023ECOM02048,韦晓彤,8,电子商务2302班,8,人工智能基础,2026-04-10,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
369,48,2023ECOM02048,韦晓彤,8,电子商务2302班,14,移动应用开发,2026-04-04,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
370,48,2023ECOM02048,韦晓彤,8,电子商务2302班,19,大学物理,2026-04-20,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
371,48,2023ECOM02048,韦晓彤,8,电子商务2302班,20,创新创业基础,2026-04-22,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
372,48,2023ECOM02048,韦晓彤,8,电子商务2302班,20,创新创业基础,2026-04-24,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
373,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-03-27,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
374,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-03-31,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
375,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-04-18,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
376,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-04-04,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
377,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-04-23,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
378,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-04-17,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
379,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-04-26,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
380,49,2021SE02049,窦博文,3,软件工程2102班,3,Web前端开发,2026-04-20,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
381,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,19,大学物理,2026-04-08,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
382,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,19,大学物理,2026-04-19,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
383,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,19,大学物理,2026-04-16,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
384,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,19,大学物理,2026-04-20,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
385,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-19,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
386,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,18,线性代数,2026-04-25,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
387,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,18,线性代数,2026-04-23,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
388,50,2023DS02050,郑一鸣,6,数据科学与大数据技术2302班,18,线性代数,2026-04-26,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
