id,studentId,studentNo,studentName,classId,className,courseId,courseName,attendanceDate,status,recorderId,recorderName,remark,createdAt,updatedAt
389,51,2023ECOM02051,窦丽娜,8,电子商务2302班,20,创新创业基础,2026-04-08,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
390,51,2023ECOM02051,窦丽娜,8,电子商务2302班,14,移动应用开发,2026-04-22,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
391,51,2023ECOM02051,窦丽娜,8,电子商务2302班,14,移动应用开发,2026-04-09,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
392,51,2023ECOM02051,窦丽娜,8,电子商务2302班,20,创新创业基础,2026-03-27,late,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
393,51,2023ECOM02051,窦丽娜,8,电子商务2302班,18,线性代数,2026-04-09,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
394,51,2023ECOM02051,窦丽娜,8,电子商务2302班,2,数据库原理,2026-04-10,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
395,51,2023ECOM02051,窦丽娜,8,电子商务2302班,18,线性代数,2026-04-15,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
396,51,2023ECOM02051,窦丽娜,8,电子商务2302班,19,大学物理,2026-04-13,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
397,52,2021ECOM01052,袁俊杰,1,电子商务2101班,14,移动应用开发,2026-04-04,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
398,52,2021ECOM01052,袁俊杰,1,电子商务2101班,12,离散数学,2026-03-28,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
399,52,2021ECOM01052,袁俊杰,1,电子商务2101班,3,Web前端开发,2026-04-20,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
400,52,2021ECOM01052,袁俊杰,1,电子商务2101班,14,移动应用开发,2026-04-09,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
401,52,2021ECOM01052,袁俊杰,1,电子商务2101班,17,高等数学,2026-04-18,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
402,52,2021ECOM01052,袁俊杰,1,电子商务2101班,14,移动应用开发,2026-04-19,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
403,52,2021ECOM01052,袁俊杰,1,电子商务2101班,6,软件工程导论,2026-04-24,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
404,52,2021ECOM01052,袁俊杰,1,电子商务2101班,2,数据库原理,2026-04-22,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
405,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,17,高等数学,2026-04-08,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
406,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,7,Python程序设计,2026-04-04,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
407,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,9,大学英语,2026-03-28,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
408,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,5,操作系统,2026-04-20,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
409,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,19,大学物理,2026-04-13,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
410,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,17,高等数学,2026-04-09,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
411,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,10,体育,2026-04-15,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
412,53,2021ECOM01053,窦鹏飞,1,电子商务2101班,4,数据结构,2026-04-21,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
413,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-15,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
414,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-02,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
415,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-06,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
416,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-12,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
417,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-23,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
418,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-14,leave,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
419,54,2021SE02054,鲍沐晴,3,软件工程2102班,3,Web前端开发,2026-04-18,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
420,55,2021CS03055,凤可欣,7,计算机科学与技术2103班,7,Python程序设计,2026-04-14,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
421,55,2021CS03055,凤可欣,7,计算机科学与技术2103班,7,Python程序设计,2026-04-26,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
422,55,2021CS03055,凤可欣,7,计算机科学与技术2103班,7,Python程序设计,2026-03-28,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
423,55,2021CS03055,凤可欣,7,计算机科学与技术2103班,7,Python程序设计,2026-04-05,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
424,55,2021CS03055,凤可欣,7,计算机科学与技术2103班,7,Python程序设计,2026-04-07,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
425,55,2021CS03055,凤可欣,7,计算机科学与技术2103班,7,Python程序设计,2026-04-24,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
426,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-20,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
427,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,18,线性代数,2026-04-12,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
428,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-24,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
429,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,18,线性代数,2026-04-17,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
430,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,19,大学物理,2026-04-24,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
431,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,14,移动应用开发,2026-04-22,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
432,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,19,大学物理,2026-04-04,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
433,56,2023DS02056,钱沐晴,6,数据科学与大数据技术2302班,18,线性代数,2026-04-06,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
434,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-04-03,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
435,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-03-29,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
436,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-04-15,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
437,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-04-02,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
438,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-04-10,late,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
439,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-03-30,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
440,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-04-09,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
441,57,2021SE02057,昌雪晴,3,软件工程2102班,3,Web前端开发,2026-04-01,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
442,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-23,leave_early,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
443,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-05,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
444,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-03-27,absent,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
445,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-20,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
446,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-19,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
447,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-03-29,leave,7,云承泽,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
448,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-04-17,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
449,58,2021SE02058,陶鹏飞,3,软件工程2102班,3,Web前端开发,2026-03-28,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
450,59,2023ECOM02059,冯雪晴,8,电子商务2302班,18,线性代数,2026-04-04,absent,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
451,59,2023ECOM02059,冯雪晴,8,电子商务2302班,18,线性代数,2026-04-26,absent,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
452,59,2023ECOM02059,冯雪晴,8,电子商务2302班,14,移动应用开发,2026-04-03,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
453,59,2023ECOM02059,冯雪晴,8,电子商务2302班,14,移动应用开发,2026-03-27,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
454,59,2023ECOM02059,冯雪晴,8,电子商务2302班,2,数据库原理,2026-04-22,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
455,59,2023ECOM02059,冯雪晴,8,电子商务2302班,8,人工智能基础,2026-04-12,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
456,59,2023ECOM02059,冯雪晴,8,电子商务2302班,18,线性代数,2026-04-19,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
457,59,2023ECOM02059,冯雪晴,8,电子商务2302班,2,数据库原理,2026-04-21,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
458,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-01,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
459,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-16,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
460,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-03,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
461,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-14,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
462,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-18,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
463,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-04,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
464,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-06,absent,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
465,60,2021CS03060,吕文博,7,计算机科学与技术2103班,7,Python程序设计,2026-04-08,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
466,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,11,计算机网络,2026-03-27,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
467,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,2,数据库原理,2026-04-03,late,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
468,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,11,计算机网络,2026-04-06,absent,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
469,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,8,人工智能基础,2026-04-24,leave_early,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
470,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,17,高等数学,2026-03-30,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
471,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,9,大学英语,2026-04-05,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
472,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,18,线性代数,2026-04-04,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
473,61,2021CS02061,郎思琪,2,计算机科学与技术2102班,11,计算机网络,2026-04-26,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
474,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,6,软件工程导论,2026-04-18,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
475,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,10,体育,2026-04-22,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
476,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,4,数据结构,2026-04-19,absent,4,姜婉婷,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
477,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,15,软件测试技术,2026-04-16,absent,6,李志远,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
478,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,9,大学英语,2026-04-03,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
479,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,4,数据结构,2026-04-23,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
480,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,16,信息安全基础,2026-04-12,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
481,62,2022DS02062,范梓豪,5,数据科学与大数据技术2202班,6,软件工程导论,2026-04-04,late,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
482,63,2021ECOM01063,陶沐晴,1,电子商务2101班,18,线性代数,2026-04-18,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
483,63,2021ECOM01063,陶沐晴,1,电子商务2101班,16,信息安全基础,2026-04-23,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
484,63,2021ECOM01063,陶沐晴,1,电子商务2101班,20,创新创业基础,2026-04-03,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
485,63,2021ECOM01063,陶沐晴,1,电子商务2101班,10,体育,2026-04-25,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
486,63,2021ECOM01063,陶沐晴,1,电子商务2101班,19,大学物理,2026-04-09,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
487,63,2021ECOM01063,陶沐晴,1,电子商务2101班,14,移动应用开发,2026-04-22,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
488,63,2021ECOM01063,陶沐晴,1,电子商务2101班,19,大学物理,2026-04-01,leave_early,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
489,63,2021ECOM01063,陶沐晴,1,电子商务2101班,5,操作系统,2026-04-08,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
490,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,10,体育,2026-04-16,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
491,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,4,数据结构,2026-04-04,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
492,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,16,信息安全基础,2026-03-29,normal,3,花睿哲,,2026-04-26T18:01:54,2026-04-26T18:01:54
493,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,4,数据结构,2026-04-11,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
494,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,4,数据结构,2026-03-31,normal,4,姜婉婷,,2026-04-26T18:01:54,2026-04-26T18:01:54
495,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,9,大学英语,2026-03-28,normal,7,云承泽,,2026-04-26T18:01:54,2026-04-26T18:01:54
496,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,15,软件测试技术,2026-04-02,leave_early,6,李志远,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
497,64,2022DS02064,许诗涵,5,数据科学与大数据技术2202班,6,软件工程导论,2026-03-29,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
498,65,2024AI02065,云静怡,4,人工智能2402班,5,操作系统,2026-04-22,absent,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
499,65,2024AI02065,云静怡,4,人工智能2402班,13,Linux操作系统,2026-04-21,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
500,65,2024AI02065,云静怡,4,人工智能2402班,1,Java程序设计,2026-04-05,leave_early,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
501,65,2024AI02065,云静怡,4,人工智能2402班,5,操作系统,2026-04-26,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
502,65,2024AI02065,云静怡,4,人工智能2402班,5,操作系统,2026-04-17,absent,5,奚宇航,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
503,65,2024AI02065,云静怡,4,人工智能2402班,1,Java程序设计,2026-04-15,leave_early,8,任景行,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
504,65,2024AI02065,云静怡,4,人工智能2402班,13,Linux操作系统,2026-04-18,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
505,65,2024AI02065,云静怡,4,人工智能2402班,17,高等数学,2026-04-08,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
506,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,12,离散数学,2026-04-13,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
507,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,16,信息安全基础,2026-04-21,leave,3,花睿哲,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
508,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,14,移动应用开发,2026-04-06,leave_early,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
509,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,11,计算机网络,2026-04-13,normal,8,任景行,,2026-04-26T18:01:54,2026-04-26T18:01:54
510,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,5,操作系统,2026-04-25,normal,5,奚宇航,,2026-04-26T18:01:54,2026-04-26T18:01:54
511,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,2,数据库原理,2026-04-08,leave,2,魏静怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
512,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,8,人工智能基础,2026-03-30,leave,1,彭佳怡,模拟考勤异常记录,2026-04-26T18:01:54,2026-04-26T18:01:54
513,66,2021CS02066,方欣怡,2,计算机科学与技术2102班,8,人工智能基础,2026-04-14,normal,1,彭佳怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
514,67,2021CS03067,葛佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-14,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
515,67,2021CS03067,葛佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-22,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
516,67,2021CS03067,葛佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-26,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
517,67,2021CS03067,葛佳宁,7,计算机科学与技术2103班,7,Python程序设计,2026-04-05,normal,2,魏静怡,,2026-04-26T18:01:54,2026-04-26T18:01:54
